advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.453354001045227,-0.0488458015024662,-1.3004378080368042,0.4772727272727273,0.5227272727272727,0.8797891736030579,0.0,220,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.004845380783081,102,191,0.8681818181818182,rulebase,3.0,3.005000114440918,3.009999990463257,3,115,102,13,0.0,tempered_current_logits,0,1.0,-0.32535165548324585,-1.5,0.8476666808128357,1.0,-0.027272727340459824,-1.5,16,0.32218262553215027,202604600032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,4634d0ca3d3ad349,config=3:iter=2:base=202604600032:stride=1:count=16,102,0.1166180884550241,0.6473409533500671,"{""1"":29,""10"":16,""11"":17,""12"":11,""13"":2,""2"":18,""3"":16,""4"":13,""5"":14,""6"":19,""7"":21,""8"":21,""9"":23}",6.254545454545455,0.1318181818181818,93,2.5154949980787933e-05,0.0,-0.0016463908832520247,0.560465395450592,202604600002,220,0.729275107383728,0.7331686019897461,0.7460153102874756,0.0727226585149765,0.022962184622883797,1.0,0.7500464916229248,0.75,0.0,0.0013067449908703566,0.0,220,0.7405975461006165,0.7407323718070984,0.7504712343215942,0.03249363973736763,0.009873835369944572,1.0,0.7500464916229248,0.75,0.0,4,0.0
1.4211578369140625,-0.3193344175815582,-1.3165687322616577,0.6175115207373272,0.3824884792626728,0.858247697353363,0.0,217,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004718780517578,75,198,0.9124423963133641,rulebase,3.0,3.003999948501587,3.0094001293182373,4,83,75,8,0.0,tempered_current_logits,0,1.0,-0.5610557794570923,-1.5,0.8326976299285889,1.0,-0.057603687047958374,-1.5,16,0.3561827540397644,202604700000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,001448dea831e601,config=4:iter=0:base=202604700000:stride=1:count=16,75,0.0863559759020256,0.03435739874839783,"{""1"":19,""10"":22,""11"":19,""12"":8,""13"":6,""14"":1,""2"":27,""3"":8,""4"":18,""5"":30,""6"":15,""7"":14,""8"":11,""9"":19}",6.373271889400922,0.08755760368663594,93,1.7350637790514156e-05,0.0,-0.0015699121868237853,0.547099232673645,202604700000,217,0.7387610077857971,0.7401599884033203,0.7491884231567383,0.02717357873916626,0.007953210733830929,1.0,0.7500253319740295,0.75,0.0,0.0009516141726635396,0.0875576063990593,217,0.7500301003456116,0.7500167489051819,0.750114381313324,0.00022800074657425284,0.00011500355321913958,1.0,0.7500253319740295,0.75,0.0,8,0.0
1.5114258527755737,0.023660320788621902,-1.2214237451553345,0.47808764940239046,0.5219123505976095,0.8688984513282776,0.0,251,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.00455379486084,111,215,0.8565737051792829,rulebase,3.0,3.003999948501587,3.009999990463257,4,131,111,20,0.0,tempered_current_logits,0,1.0,-0.33230459690093994,-1.5,0.8394895195960999,1.0,-0.0219123512506485,-1.5,16,0.306824654340744,202604700016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,7a46c013baa15333,config=4:iter=1:base=202604700016:stride=1:count=16,111,0.12132820098909486,0.647278904914856,"{""1"":36,""10"":20,""11"":14,""12"":12,""13"":5,""14"":2,""2"":19,""3"":17,""4"":20,""5"":22,""6"":23,""7"":27,""8"":17,""9"":17}",6.063745019920319,0.14342629482071714,93,0.0003461274900473654,0.0,-0.004258683416992426,0.5526753067970276,202604700001,251,0.6807090044021606,0.6855080723762512,0.7468196153640747,0.1672838032245636,0.052527859807014465,1.0,0.7500298619270325,0.75,0.0,0.0018522291211411357,0.14741036295890808,251,0.7374881505966187,0.7383816242218018,0.7471778988838196,0.02975725382566452,0.007962052710354328,1.0,0.7500298619270325,0.75,0.0,8,0.0
2.2842209339141846,0.520087718963623,-0.996073842048645,0.4008810572687225,0.5991189427312775,0.9287447333335876,0.0,227,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.004753589630127,116,199,0.8766519823788547,rulebase,3.0,3.003999948501587,3.009000062942505,4,136,116,20,0.0,tempered_current_logits,0,1.0,-0.43380206823349,-1.5,0.82300865650177,1.0,-0.017621144652366638,-1.5,16,0.30364537239074707,202604700032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,0e0d4a7a28480898,config=4:iter=2:base=202604700032:stride=1:count=16,116,0.10805848426296322,0.6275189518928528,"{""1"":28,""10"":22,""11"":20,""12"":9,""13"":5,""2"":13,""3"":23,""4"":19,""5"":24,""6"":14,""7"":16,""8"":14,""9"":20}",6.255506607929515,0.12334801762114538,93,0.00304969260469079,0.1850220263004303,-0.011203446425497532,0.5558307766914368,202604700002,227,0.5770629048347473,0.6054142713546753,0.7247719764709473,0.4901866316795349,0.1817999929189682,1.0,0.7500340938568115,0.75,0.0,0.006396298762410879,0.35242289304733276,227,0.7002788186073303,0.7070222496986389,0.7504616975784302,0.14762341976165771,0.0486346073448658,1.0,0.7500340938568115,0.75,0.0,8,0.0
1.3828151226043701,-0.008151599206030369,-1.2450295686721802,0.4148471615720524,0.5851528384279476,0.8059687614440918,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004021644592285,111,193,0.8427947598253275,rulebase,3.0,3.003000020980835,3.009000062942505,5,134,111,23,0.0,tempered_current_logits,0,1.0,-0.2459614872932434,-1.5,0.8106985688209534,1.0,-0.01965065486729145,-1.5,16,0.29671838879585266,202604800000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,d0e397a2e7f89eab,config=5:iter=0:base=202604800000:stride=1:count=16,111,0.13192264697469738,0.6473202705383301,"{""1"":36,""10"":17,""11"":11,""12"":8,""13"":3,""14"":1,""2"":20,""3"":24,""4"":21,""5"":25,""6"":18,""7"":19,""8"":11,""9"":15}",5.506550218340611,0.1572052401746725,93,2.955842501251027e-05,0.0,-0.0013509452110156417,0.5585787296295166,202604800000,229,0.7363105416297913,0.7333787083625793,0.7535803318023682,0.059046968817710876,0.020998448133468628,1.0,0.750038206577301,0.75,0.0,0.0015696751652285457,0.15283842384815216,229,0.7500341534614563,0.7499972581863403,0.7502365708351135,0.00022342120064422488,0.0001206937522510998,1.0,0.750038206577301,0.75,0.0,8,0.0
1.3698333501815796,0.3703780472278595,-1.2763735055923462,0.19166666666666668,0.8083333333333333,0.7394816279411316,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.004483461380005,166,206,0.8583333333333333,rulebase,3.0,3.003999948501587,3.009999990463257,5,194,166,28,0.0,tempered_current_logits,0,1.0,0.19187355041503906,-1.5,0.7138581871986389,1.0,0.01666666753590107,-1.5,16,0.2733536660671234,202604800016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,82862831b2ff6765,config=5:iter=1:base=202604800016:stride=1:count=16,166,0.12032048759671549,0.6274406313896179,"{""1"":34,""10"":15,""11"":17,""12"":7,""13"":3,""14"":3,""2"":21,""3"":19,""4"":18,""5"":21,""6"":16,""7"":19,""8"":21,""9"":26}",6.0125,0.14166666666666666,93,1.8491013179300353e-05,0.0,-0.0018973012920469046,0.5529220700263977,202604800001,240,0.7380320429801941,0.7383360862731934,0.7547281384468079,0.07944293320178986,0.017584897577762604,1.0,0.750027060508728,0.75,0.0,0.0014265443896874785,0.14166666567325592,240,0.7361145615577698,0.7357572317123413,0.7544360160827637,0.05589442327618599,0.019243862479925156,1.0,0.750027060508728,0.75,0.0,8,0.0
1.3611204624176025,-0.10568363964557648,-1.3736387491226196,0.463302752293578,0.536697247706422,0.8005908131599426,0.0,218,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.1,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.004206418991089,106,189,0.8669724770642202,rulebase,3.0,3.003999948501587,3.009000062942505,5,117,106,11,0.0,tempered_current_logits,0,1.0,-0.3257294297218323,-1.5,0.7975351810455322,1.0,-0.0229357797652483,-1.5,16,0.29820042848587036,202604800032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,acf435946914b834,config=5:iter=2:base=202604800032:stride=1:count=16,106,0.11567835519175737,0.6472995281219482,"{""1"":29,""10"":19,""11"":7,""12"":9,""13"":3,""14"":1,""2"":22,""3"":21,""4"":20,""5"":18,""6"":18,""7"":18,""8"":19,""9"":14}",5.715596330275229,0.13302752293577982,93,0.00019839762535411865,0.0,-0.0043411594815552235,0.5537309646606445,202604800002,218,0.6888351440429688,0.6909067630767822,0.7561790943145752,0.186003178358078,0.0517791323363781,1.0,0.7500355839729309,0.75,0.0,0.0017185384640470147,0.12844036519527435,218,0.7363790273666382,0.7370105981826782,0.7554787993431091,0.06728572398424149,0.017803672701120377,1.0,0.7500355839729309,0.75,0.0,8,0.0
1.5099084377288818,0.026675304397940636,-1.3261566162109375,0.4583333333333333,0.5416666666666666,0.8885983824729919,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.0046541690826416,110,203,0.8458333333333333,rulebase,3.0,3.003999948501587,3.009999990463257,6,130,110,20,0.0,tempered_current_logits,0,1.0,-0.2582781910896301,-1.5,0.86831134557724,1.0,-0.02083333395421505,-1.5,16,0.3188248872756958,202604900000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,ae92d173ce45e8e6,config=6:iter=0:base=202604900000:stride=1:count=16,110,0.12722440964231888,0.647278904914856,"{""1"":37,""10"":22,""11"":18,""12"":11,""13"":6,""14"":1,""2"":18,""3"":15,""4"":17,""5"":26,""6"":19,""7"":18,""8"":18,""9"":14}",6.116666666666666,0.15416666666666667,93,0.00010691296483855695,0.0,-0.0029583359137177467,0.5480417609214783,202604900000,240,0.7313109040260315,0.7393239736557007,0.749369740486145,0.0667458325624466,0.014607696793973446,1.0,0.7500219345092773,0.75,0.0,0.0016140122897922993,0.0,240,0.7500253915786743,0.7500098943710327,0.7500767707824707,0.00019902287749573588,0.00011766885290853679,1.0,0.7500219345092773,0.75,0.0,8,0.0
1.2482951879501343,-0.020338933914899826,-1.3882040977478027,0.41810344827586204,0.5818965517241379,0.8543493151664734,0.0,232,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.00481915473938,123,206,0.8879310344827587,rulebase,3.0,3.003999948501587,3.009999990463257,6,135,123,12,0.0,tempered_current_logits,0,1.0,-0.1714736670255661,-1.5,0.8476790189743042,1.0,-0.01508620660752058,-1.5,16,0.30581432580947876,202604900016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,66f2276e569c8620,config=6:iter=1:base=202604900016:stride=1:count=16,123,0.10165816459579971,0.6273044943809509,"{""1"":26,""10"":17,""11"":18,""12"":12,""13"":7,""14"":2,""2"":16,""3"":23,""4"":13,""5"":24,""6"":26,""7"":17,""8"":13,""9"":18}",6.3405172413793105,0.11206896551724138,93,0.00408796826377511,0.0258620698004961,-0.01039863284677267,0.5538141131401062,202604900001,232,0.5989505052566528,0.6281454563140869,0.7523296475410461,0.4800114631652832,0.10326000303030014,1.0,0.7500376105308533,0.75,0.0,0.007817688398063183,0.13793103396892548,232,0.7310824394226074,0.7329705953598022,0.7496673464775085,0.062166936695575714,0.013591411523520947,1.0,0.7500376105308533,0.75,0.0,8,0.0
2.2173800468444824,0.2600221633911133,-0.9769220352172852,0.47161572052401746,0.5283842794759825,0.9528279304504395,0.0,229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.004869222640991,105,197,0.8602620087336245,rulebase,3.0,3.005000114440918,3.009999990463257,6,121,105,16,0.0,tempered_current_logits,0,1.0000001192092896,-0.468688040971756,-1.5,0.8515467047691345,1.0,-0.032751090824604034,-1.5,16,0.33372560143470764,202604900032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,22ca0569a8cfd613,config=6:iter=2:base=202604900032:stride=1:count=16,105,0.11834718530192385,0.647278904914856,"{""1"":32,""10"":20,""11"":18,""12"":17,""13"":6,""14"":2,""2"":13,""3"":18,""4"":19,""5"":16,""6"":22,""7"":24,""8"":11,""9"":11}",6.388646288209607,0.13973799126637554,93,0.004551940131932497,0.030567685142159462,-0.01942862570285797,0.5738237500190735,202604900002,229,0.44315144419670105,0.5043531060218811,0.6862673163414001,1.0843592882156372,0.20675882697105408,0.8864628672599792,0.7500239610671997,0.75,0.11353711783885956,0.010211327113211155,0.15283842384815216,229,0.5804423093795776,0.6067226529121399,0.719555675983429,0.44544315338134766,0.10498019307851791,1.0,0.7500239610671997,0.75,0.0,8,0.0
1.3838294744491577,0.2116161584854126,-1.295151948928833,0.3175355450236967,0.6824644549763034,0.8497927188873291,0.0,211,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.004298448562622,114,169,0.8009478672985783,rulebase,3.0,3.003999948501587,3.009999990463257,7,144,114,30,0.0,tempered_current_logits,0,1.0,-0.03564448654651642,-1.5,0.8342418074607849,1.0,-0.004739336669445038,-1.5,16,0.3116631805896759,202605000000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,42d1813c7c0d3513,config=7:iter=0:base=202605000000:stride=1:count=16,114,0.1573799921649892,0.6686554551124573,"{""1"":42,""10"":14,""11"":14,""12"":11,""13"":4,""14"":1,""2"":18,""3"":17,""4"":12,""5"":14,""6"":19,""7"":17,""8"":14,""9"":14}",5.734597156398104,0.1990521327014218,93,1.3246262824395671e-05,0.0,-0.0014895542990416288,0.5508731007575989,202605000000,211,0.7407564520835876,0.7397189140319824,0.7493760585784912,0.02529219537973404,0.006630014628171921,1.0,0.7500461339950562,0.75,0.0,0.001771243172697723,0.0,211,0.7500465512275696,0.750019907951355,0.7502051591873169,0.00022446477669291198,0.00011681328760460019,1.0,0.7500461339950562,0.75,0.0,8,0.0
1.7292062044143677,0.04874233528971672,-1.0450572967529297,0.5125,0.4875,0.9017671346664429,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.0041162967681885,99,197,0.8208333333333333,rulebase,3.0,3.003000020980835,3.009000062942505,7,117,99,18,0.0,tempered_current_logits,0,1.0,-0.4390672445297241,-1.5,0.8591465353965759,1.0,-0.03125,-1.5,16,0.3260599672794342,202605000016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,7727d100af6f18a5,config=7:iter=1:base=202605000016:stride=1:count=16,99,0.14701704691785078,0.6686112284660339,"{""1"":43,""10"":13,""11"":9,""12"":9,""13"":6,""2"":17,""3"":23,""4"":27,""5"":21,""6"":13,""7"":15,""8"":22,""9"":22}",5.545833333333333,0.17916666666666667,93,0.0008712896960787475,0.0,-0.010735863819718361,0.5575022101402283,202605000001,240,0.6676026582717896,0.6727927923202515,0.748522162437439,0.2023565173149109,0.05815425142645836,1.0,0.7500322461128235,0.75,0.0,0.003071911633014679,0.01666666753590107,240,0.742209255695343,0.7424650192260742,0.7507163882255554,0.0236631091684103,0.00656424043700099,1.0,0.7500322461128235,0.75,0.0,8,0.0
